epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,29.3778,3.33669,6.11639,2.61601,0,0,0,0,nan,nan,nan,0.000654088,0.000654088,0.000654088
2,56.5626,3.30223,4.33484,2.43364,0,0,0,0,nan,nan,nan,0.000666981,0.000666981,0.000666981
